rowDate,last_close,vol_scaled
2023-03-29,17.38,0.8375688262098645
2023-03-28,18.08,0.8713028986118728
2023-03-27,19.01,0.9161210233745413
2023-03-24,19.08,0.9194944306147419
2023-03-23,19.61,0.9450359425762626
2023-03-22,20.48,0.9869625754187588
2023-03-20,22.8,1.098766929665415
2023-03-17,19.45,0.9373252974558035
2023-03-16,21.57,1.039491345301886
2023-03-15,19.42,0.9358795514957176
2023-03-14,21.52,1.0370817687017426
2023-03-13,18.61,0.8968444105733935
2023-03-10,17.89,0.8621465075313278
2023-03-09,17.94,0.8645560841314713
2023-03-08,17.32,0.8346773342896925
2023-03-07,16.53,0.7966060240074259
2023-03-06,16.6,0.7999794312476267
2023-03-03,16.19,0.7802209031264504
2023-03-02,15.89,0.7657634435255897
2023-03-01,15.78,0.760462375005274
2023-02-28,16.4,0.7903411248470528
2023-02-27,16.74,0.8067262457280283
2023-02-24,16.59,0.799497515927598
2023-02-22,17.5,0.8433518100502089
2023-02-21,16.32,0.7864858022868234
2023-02-20,15.67,0.7551613064849585
2023-02-17,15.4,0.7421495928441838
2023-02-16,14.71,0.7088974357622042
2023-02-15,15.14,0.7296197945234378
2023-02-14,16.01,0.771546427365934
2023-02-13,16.51,0.7956421933673685
2023-02-10,16.22,0.7816666490865364
2023-02-09,16.04,0.77299217332602
2023-02-08,15.92,0.7672091894856757
2023-02-07,16.56,0.7980517699675118
2023-02-06,16.58,0.7990156006075693
2023-02-03,16.29,0.7850400563267372
2023-02-02,16.46,0.793232616767225
2023-02-01,17.55,0.8457613866503524
2023-01-31,17.14,0.826002858529176
2023-01-30,16.97,0.8178102980886882
2023-01-27,17.0,0.8192560440487743
2023-01-26,17.29,0.8332315883296063
2023-01-25,17.51,0.8438337253702376
2023-01-24,17.69,0.8525082011307541
2023-01-23,17.53,0.8447975560102949
2023-01-20,17.37,0.8370869108898359
2023-01-19,17.91,0.8631103381713852
2023-01-18,17.54,0.8452794713303236
2023-01-17,19.15,0.9228678378549428
2023-01-16,19.77,0.9527465876967216
2023-01-13,18.58,0.8953986646133074
2023-01-12,18.8,0.9060008016539387
2023-01-11,17.95,0.8650379994515
2023-01-10,18.28,0.8809412050124468
2023-01-06,18.21,0.8775677977722459
2023-01-05,18.93,0.9122657008143116
2023-01-04,20.19,0.9729870311379267
2022-12-30,19.92,0.9599753174971521
2022-12-29,20.06,0.9667221319775536
2022-12-28,19.51,0.9402167893759757
2022-12-27,19.58,0.9435901966161765
2022-12-26,19.35,0.9325061442555167
2022-12-23,20.2,0.9734689464579553
2022-12-22,19.56,0.9426263659761192
2022-12-21,20.74,0.9994923737395046
2022-12-20,21.4,1.0312987848613981
2022-12-19,18.87,0.9093742088941396
2022-12-16,17.76,0.8558816083709548
2022-12-15,16.31,0.7860038869667946
2022-12-14,17.11,0.8245571125690899
2022-12-13,18.95,0.913229531454369
2022-12-12,18.78,0.9050369710138814
2022-12-09,18.04,0.8693752373317581
2022-12-08,18.87,0.9093742088941396
2022-12-07,18.66,0.899253987173537
2022-12-06,22.43,1.0809360628243534
2022-12-05,18.39,0.8862422735327624
2022-12-02,19.89,0.958529571537066
2022-12-01,18.84,0.9079284629340534
2022-11-30,18.93,0.9122657008143116
2022-11-29,18.71,0.9016635637736805
2022-11-28,18.53,0.892989088013164
2022-11-25,17.49,0.8428698947301801
2022-11-24,17.51,0.8438337253702376
2022-11-22,17.15,0.8264847738492046
2022-11-21,17.57,0.8467252172904097
2022-11-18,18.2,0.8770858824522172
2022-11-17,18.5,0.891543342053078
2022-11-16,19.16,0.9233497531749716
2022-11-15,18.87,0.9093742088941396
2022-11-14,19.87,0.9575657408970086
2022-11-11,20.31,0.9787700149782709
2022-11-10,21.71,1.0462381597822876
2022-11-09,20.87,1.0057572728998776
2022-11-08,20.54,0.9898540673389308
2022-11-07,21.08,1.01587749462048
2022-11-04,21.57,1.039491345301886
2022-11-02,21.88,1.0544307202227754
2022-11-01,22.04,1.0621413653432343
2022-10-31,22.95,1.1059956594658453
2022-10-28,23.7,1.1421393084679972
2022-10-27,23.23,1.1194892884266487
2022-10-26,23.44,1.1296095101472512
2022-10-25,23.87,1.150331868908485
2022-10-24,25.03,1.206234046031813
2022-10-21,24.06,1.15948825998903
2022-10-20,23.99,1.1561148527488292
2022-10-19,22.79,1.0982850143453862
2022-10-18,23.39,1.1271999335471077
2022-10-17,25.02,1.2057521307117842
2022-10-14,24.72,1.1912946711109236
2022-10-13,26.59,1.2814128359562889
2022-10-12,26.12,1.2587628159149404
2022-10-11,25.97,1.25153408611451
2022-10-07,23.33,1.1243084416269356
2022-10-06,22.88,1.1026222522256444
2022-10-05,23.46,1.1305733407873086
2022-10-04,24.52,1.1816563647103497
2022-10-03,26.22,1.2635819691152272
2022-09-30,26.33,1.2688830376355427
2022-09-29,25.03,1.206234046031813
2022-09-28,26.33,1.2688830376355427
2022-09-27,24.48,1.179728703430235
2022-09-26,25.13,1.2110531992320999
2022-09-22,21.61,1.0414190065820008
2022-09-21,22.57,1.087682877304755
2022-09-20,21.25,1.0240700550609678
2022-09-16,21.02,1.012986002700308
2022-09-15,20.18,0.972505115817898
2022-09-14,20.69,0.9970827971393613
2022-09-13,18.3,0.8819050356525041
2022-09-12,19.15,0.9228678378549428
2022-09-09,19.49,0.9392529587359183
2022-09-08,20.06,0.9667221319775536
2022-09-07,20.9,1.0072030188599637
2022-09-06,19.72,0.9503370110965782
2022-09-05,23.18,1.1170797118265052
2022-09-02,20.9,1.0072030188599637
2022-09-01,21.42,1.0322626155014558
2022-08-31,19.91,0.9594934021771233
2022-08-30,20.08,0.967685962617611
2022-08-29,21.42,1.0322626155014558
2022-08-26,18.72,0.9021454790937091
2022-08-25,19.06,0.9185305999746846
2022-08-24,19.97,0.9623848940972954
2022-08-23,20.06,0.9667221319775536
2022-08-22,19.21,0.925759329775115
2022-08-19,18.11,0.872748644571959
2022-08-18,18.71,0.9016635637736805
2022-08-17,18.58,0.8953986646133074
2022-08-16,18.27,0.880459289692418
2022-08-15,19.06,0.9185305999746846
2022-08-12,18.39,0.8862422735327624
2022-08-10,20.18,0.972505115817898
2022-08-09,19.11,0.9209401765748281
2022-08-08,18.31,0.8823869509725327
2022-08-05,20.35,0.9806976762583858
2022-08-04,19.25,0.9276869910552298
2022-08-03,20.15,0.9710593698578118
2022-08-02,20.6,0.992745559259103
2022-08-01,18.96,0.9137114467743978
2022-07-29,18.93,0.9122657008143116
2022-07-28,19.48,0.9387710434158897
2022-07-27,20.26,0.9763604383781276
2022-07-26,20.39,0.9826253375385006
2022-07-25,20.82,1.0033476962997343
2022-07-22,20.08,0.967685962617611
2022-07-21,20.52,0.9888902366988734
2022-07-20,21.12,1.017805155900595
2022-07-19,21.76,1.0486477363824311
2022-07-15,21.67,1.044310498502173
2022-07-14,21.78,1.0496115670224886
2022-07-13,22.54,1.086237131344669
2022-07-12,23.12,1.114188219906333
2022-07-11,22.64,1.0910562845449558
2022-07-08,22.41,1.079972232184296
2022-07-07,22.43,1.0809360628243534
2022-07-06,23.97,1.1551510221087717
2022-07-05,22.46,1.0823818087844395
2022-07-04,22.99,1.10792332074596
2022-07-01,24.41,1.176355296190034
2022-06-30,23.43,1.1291275948272226
2022-06-29,22.66,1.0920201151850133
2022-06-28,21.75,1.0481658210624025
2022-06-27,22.73,1.0953935224252143
2022-06-24,23.08,1.1122605586262182
2022-06-23,24.46,1.1787648727901776
2022-06-22,24.21,1.1667169897894605
2022-06-21,24.0,1.1565967680688578
2022-06-20,26.2,1.2626181384751698
2022-06-17,27.31,1.3161107389983544
2022-06-16,25.34,1.2211734209527023
2022-06-15,26.31,1.2679192069954854
2022-06-14,26.04,1.2549074933547106
2022-06-13,25.79,1.2428596103539935
2022-06-10,21.27,1.0250338857010253
2022-06-09,20.22,0.9744327770980127
2022-06-08,19.44,0.9368433821357749
2022-06-07,19.41,0.9353976361756888
2022-06-06,19.35,0.9325061442555167
2022-06-03,19.01,0.9161210233745413
2022-06-02,19.75,0.9517827570566643
2022-06-01,19.56,0.9426263659761192
2022-05-31,19.81,0.9546742489768364
2022-05-30,19.93,0.9604572328171807
2022-05-27,21.45,1.0337083614615417
2022-05-26,23.01,1.1088871513860175
2022-05-25,23.5,1.1325010020674233
2022-05-24,24.3,1.1710542276697187
2022-05-23,23.9,1.1517776148685708
2022-05-20,23.68,1.1411754778279397
2022-05-19,25.1,1.209607453272014
2022-05-18,23.1,1.1132243892662759
2022-05-17,24.19,1.165753159149403
2022-05-16,26.4,1.2722564448757436
2022-05-13,26.75,1.2891234810767478
2022-05-12,29.5,1.4216501940846378
2022-05-11,28.59,1.377795899962027
2022-05-10,29.71,1.4317704158052402
2022-05-09,30.36,1.4630949116071053
2022-05-06,27.73,1.3363511824395595
2022-05-02,27.83,1.3411703356398463
2022-04-28,25.07,1.2081617073119277
2022-04-27,26.61,1.282376666596346
2022-04-26,25.6,1.2337032192734485
2022-04-25,27.4,1.3204479768786126
2022-04-22,22.77,1.097321183705329
2022-04-21,21.47,1.034672192101599
2022-04-20,21.64,1.0428647525420869
2022-04-19,21.72,1.0467200751023162
2022-04-18,22.72,1.0949116071051854
2022-04-15,20.81,1.0028657809797055
2022-04-14,19.97,0.9623848940972954
2022-04-13,20.85,1.0047934422598204
2022-04-12,22.86,1.1016584215855871
2022-04-11,21.33,1.0279253776211974
2022-04-08,20.74,0.9994923737395046
2022-04-07,22.47,1.082863724104468
2022-04-06,19.97,0.9623848940972954
2022-04-05,18.37,0.885278442892705
2022-04-04,18.72,0.9021454790937091
2022-04-01,21.27,1.0250338857010253
2022-03-31,21.98,1.0592498734230624
2022-03-30,22.37,1.0780445709041813
2022-03-29,23.22,1.11900737310662
2022-03-28,25.03,1.206234046031813
2022-03-25,24.57,1.1840659413104933
2022-03-24,24.32,1.172018058309776
2022-03-23,24.36,1.1739457195898908
2022-03-22,24.4,1.1758733808700055
2022-03-18,25.29,1.218763844352559
2022-03-17,26.57,1.2804490053162314
2022-03-16,27.05,1.3035809406776087
2022-03-15,28.48,1.3724948314417114
2022-03-14,28.98,1.3965905974431458
2022-03-11,28.6,1.3782778152820556
2022-03-10,28.67,1.3816512225222566
2022-03-09,29.7,1.4312885004852116
2022-03-08,29.29,1.4115299723640353
2022-03-07,29.82,1.4370714843255559
2022-03-04,27.99,1.3488809807603055
2022-03-03,25.71,1.239004287793764
2022-03-02,27.32,1.3165926543183832
2022-03-01,25.55,1.231293642673305
2022-02-28,26.53,1.2785213440361167
2022-02-25,25.56,1.2317755579933336
2022-02-24,29.09,1.4018916659634615
2022-02-22,27.59,1.3296043679591578
2022-02-21,26.02,1.2539436627146534
2022-02-18,25.35,1.2216553362727312
2022-02-17,26.11,1.2582809005949116
2022-02-16,24.36,1.1739457195898908
2022-02-15,28.14,1.3561097105607358
2022-02-14,26.63,1.2833404972364035
2022-02-10,21.97,1.0587679581030336
2022-02-09,21.91,1.0558764661828615
2022-02-08,23.35,1.125272272266993
2022-02-07,24.2,1.1662350744694316
2022-02-04,23.08,1.1122605586262182
2022-02-03,22.61,1.0896105385848698
2022-02-02,21.82,1.0515392283026033
2022-02-01,24.44,1.1778010421501204
2022-01-31,25.22,1.215390437112358
2022-01-28,27.06,1.3040628559976373
2022-01-27,30.65,1.477070455887937
2022-01-26,27.58,1.329122452639129
2022-01-25,28.53,1.3749044080418549
2022-01-24,25.74,1.24045003375385
2022-01-21,25.93,1.2496064248343952
2022-01-20,23.58,1.1363563246276527
2022-01-19,24.87,1.198523400911354
2022-01-18,21.74,1.0476839057423737
2022-01-17,21.26,1.0245519703809967
2022-01-14,21.9,1.0553945508628326
2022-01-13,19.7,0.9493731804565207
2022-01-12,19.43,0.9363614668157462
2022-01-11,21.3,1.0264796316611113
2022-01-07,20.13,0.9700955392177545
2022-01-06,21.0,1.0120221720602507
2022-01-05,18.3,0.8819050356525041
2022-01-04,18.63,0.8978082412134508
2021-12-30,19.21,0.925759329775115
2021-12-29,19.0,0.9156391080545124
2021-12-28,19.03,0.9170848540145986
2021-12-27,19.64,0.9464816885363487
2021-12-24,18.79,0.90551888633391
2021-12-23,19.27,0.9286508216952871
2021-12-22,21.01,1.0125040873802793
2021-12-21,21.41,1.031780700181427
2021-12-20,24.56,1.1835840259904644
2021-12-17,20.09,0.9681678779376398
2021-12-16,18.08,0.8713028986118728
2021-12-15,20.24,0.97539660773807
2021-12-14,20.58,0.9917817286190456
2021-12-13,19.78,0.9532285030167504
2021-12-10,20.76,1.0004562043795622
2021-12-09,20.8,1.0023838656596769
2021-12-08,21.03,1.0134679180203368
2021-12-07,26.78,1.2905692270368339
2021-12-06,28.94,1.3946629361630312
2021-12-03,25.0,1.204788300071727
2021-12-02,26.21,1.2631000537951986
2021-12-01,24.94,1.2018968081515549
2021-11-30,29.13,1.4038193272435762
2021-11-29,27.33,1.3170745696384119
2021-11-26,22.33,1.0761169096240664
2021-11-25,19.01,0.9161210233745413
2021-11-24,19.54,0.9416625353360617
2021-11-22,18.68,0.9002178178135943
2021-11-19,18.53,0.892989088013164
2021-11-18,18.92,0.9117837854942831
2021-11-17,18.66,0.899253987173537
2021-11-16,18.8,0.9060008016539387
2021-11-15,19.11,0.9209401765748281
2021-11-12,19.35,0.9325061442555167
2021-11-11,20.38,0.9821434222184717
2021-11-10,20.87,1.0057572728998776
2021-11-09,20.18,0.972505115817898
2021-11-08,19.71,0.9498550957765496
2021-11-05,19.79,0.953710418336779
2021-11-04,19.55,0.9421444506560905
2021-11-02,20.1,0.9686497932576685
2021-11-01,20.26,0.9763604383781276
2021-10-29,21.88,1.0544307202227754
2021-10-28,21.54,1.0380455993417999
2021-10-27,21.04,1.0139498333403654
2021-10-26,20.98,1.0110583414201932
2021-10-25,22.14,1.0669605185435214
2021-10-22,20.95,1.0096125954601072
2021-10-21,21.84,1.0525030589426607
2021-10-20,20.23,0.9749146924180414
2021-10-19,19.87,0.9575657408970086
2021-10-18,20.96,1.010094510780136
2021-10-15,20.23,0.9749146924180414
2021-10-14,21.36,1.0293711235812835
2021-10-13,22.7,1.093947776465128
2021-10-12,23.28,1.1218988650267923
2021-10-11,22.19,1.0693700951436649
2021-10-08,22.44,1.0814179781443822
2021-10-07,23.09,1.112742473946247
2021-10-06,25.72,1.2394862031137925
2021-10-05,24.66,1.1884031791907514
2021-10-04,23.88,1.1508137842285135
2021-10-01,23.94,1.1537052761486857
2021-09-30,21.4,1.0312987848613981
2021-09-29,22.4,1.0794903168642673
2021-09-28,21.12,1.017805155900595
2021-09-27,20.95,1.0096125954601072
2021-09-24,20.86,1.005275357579849
2021-09-22,24.14,1.1633435825492595
2021-09-21,23.45,1.1300914254672798
2021-09-17,20.08,0.967685962617611
2021-09-16,19.85,0.9566019102569513
2021-09-15,19.77,0.9527465876967216
2021-09-14,20.59,0.9922636439390743
2021-09-13,20.86,1.005275357579849
2021-09-10,20.81,1.0028657809797055
2021-09-09,21.58,1.0399732606219145
2021-09-08,21.2,1.0216604784608243
2021-09-07,20.91,1.0076849341799925
2021-09-06,20.4,0.9831072528585291
2021-09-03,19.29,0.9296146523353445
2021-09-02,18.22,0.8780497130922745
2021-09-01,17.16,0.8269666891692333
2021-08-31,16.9,0.8144368908484874
2021-08-30,18.02,0.8684114066917008
2021-08-27,18.46,0.8896156807729633
2021-08-26,18.78,0.9050369710138814
2021-08-25,18.86,0.9088922935741107
2021-08-24,18.78,0.9050369710138814
2021-08-23,19.56,0.9426263659761192
2021-08-20,21.51,1.036599853381714
2021-08-19,20.84,1.0043115269397915
2021-08-18,18.96,0.9137114467743978
2021-08-17,20.39,0.9826253375385006
2021-08-16,20.18,0.972505115817898
2021-08-13,18.5,0.891543342053078
2021-08-12,19.65,0.9469636038563773
2021-08-11,19.57,0.9431082812961479
2021-08-10,19.57,0.9431082812961479
2021-08-06,19.55,0.9421444506560905
2021-08-05,19.92,0.9599753174971521
2021-08-04,20.85,1.0047934422598204
2021-08-03,21.67,1.044310498502173
2021-08-02,21.75,1.0481658210624025
2021-07-30,22.93,1.1050318288257879
2021-07-29,21.12,1.017805155900595
2021-07-28,23.25,1.120453119066706
2021-07-27,20.98,1.0110583414201932
2021-07-26,21.69,1.0452743291422304
2021-07-21,21.85,1.0529849742626893
2021-07-20,22.22,1.070815841103751
2021-07-19,21.62,1.0419009219020294
2021-07-16,19.63,0.9459997732163199
2021-07-15,19.02,0.9166029386945699
2021-07-14,17.87,0.8611826768912705
2021-07-13,17.1,0.8240751972490613
2021-07-12,17.63,0.8496167092105817
2021-07-09,18.75,0.9035912250537952
2021-07-08,18.79,0.90551888633391
2021-07-07,17.26,0.8317858423695204
2021-07-06,15.92,0.7672091894856757
2021-07-05,15.85,0.7638357822454749
2021-07-02,16.85,0.8120273142483441
2021-07-01,17.37,0.8370869108898359
2021-06-30,17.0,0.8192560440487743
2021-06-29,17.58,0.8472071326104383
2021-06-28,17.52,0.8443156406902662
2021-06-25,17.86,0.8607007615712416
2021-06-24,18.39,0.8862422735327624
2021-06-23,19.02,0.9166029386945699
2021-06-22,20.14,0.9705774545377832
2021-06-21,23.98,1.1556329374288006
2021-06-18,18.4,0.8867241888527909
2021-06-17,18.55,0.8939529186532215
2021-06-16,18.1,0.8722667292519304
2021-06-15,17.38,0.8375688262098645
2021-06-14,17.29,0.8332315883296063
2021-06-11,17.93,0.8640741688114425
2021-06-10,19.87,0.9575657408970086
2021-06-09,19.73,0.9508189264166069
2021-06-08,19.76,0.9522646723766931
2021-06-07,20.15,0.9710593698578118
2021-06-04,20.78,1.0014200350196194
2021-06-03,20.2,0.9734689464579553
2021-06-02,20.34,0.980215760938357
2021-06-01,20.48,0.9869625754187588
2021-05-31,20.0,0.9638306400573815
2021-05-28,19.76,0.9522646723766931
2021-05-27,20.34,0.980215760938357
2021-05-26,21.03,1.0134679180203368
2021-05-25,21.36,1.0293711235812835
2021-05-24,23.25,1.120453119066706
2021-05-21,23.05,1.1108148126661324
2021-05-20,24.75,1.1927404170710096
2021-05-19,25.73,1.2399681184338214
2021-05-18,23.74,1.1440669697481118
2021-05-17,26.2,1.2626181384751698
2021-05-14,24.09,1.160934005949116
2021-05-13,28.31,1.3643022710012236
2021-05-12,26.27,1.2659915457153708
2021-05-11,22.7,1.093947776465128
2021-05-10,18.2,0.8770858824522172
2021-05-07,18.48,0.8905795114130206
2021-05-06,19.62,0.9455178578962914
2021-04-30,19.83,0.9556380796168937
2021-04-28,19.61,0.9450359425762626
2021-04-27,19.96,0.9619029787772668
2021-04-26,19.89,0.958529571537066
2021-04-23,20.0,0.9638306400573815
2021-04-22,19.48,0.9387710434158897
2021-04-21,22.56,1.0872009619847263
2021-04-20,20.02,0.964794470697439
2021-04-19,18.3,0.8819050356525041
2021-04-16,17.57,0.8467252172904097
2021-04-15,17.38,0.8375688262098645
2021-04-14,16.82,0.8105815682882579
2021-04-13,16.52,0.7961241086873971
2021-04-12,17.43,0.839978402810008
2021-04-09,17.05,0.8216656206489178
2021-04-08,17.41,0.8390145721699507
2021-04-07,18.19,0.8766039671321886
2021-04-06,18.66,0.899253987173537
2021-04-05,18.86,0.9088922935741107
2021-04-02,19.41,0.9353976361756888
2021-04-01,19.76,0.9522646723766931
2021-03-31,21.04,1.0139498333403654
2021-03-30,21.16,1.0197328171807096
2021-03-29,23.12,1.114188219906333
2021-03-26,21.43,1.0327445308214844
2021-03-25,22.65,1.0915381998649845
2021-03-24,25.65,1.2361127958735918
2021-03-23,23.89,1.1512956995485424
2021-03-22,24.39,1.1753914655499769
2021-03-19,22.34,1.0765988249440952
2021-03-18,20.62,0.9937093898991605
2021-03-17,21.58,1.0399732606219145
2021-03-16,21.6,1.0409370912619722
2021-03-15,22.42,1.0804541475043248
2021-03-12,22.01,1.0606956193831485
2021-03-11,23.59,1.1368382399476815
2021-03-10,24.91,1.2004510621914688
2021-03-09,25.19,1.2139446911522722
2021-03-08,26.89,1.2958702955571495
2021-03-05,26.61,1.282376666596346
2021-03-04,25.91,1.2486425941943378
2021-03-03,23.23,1.1194892884266487
2021-03-02,24.92,1.2009329775114974
2021-03-01,26.24,1.2645457997552845
2021-02-26,28.3,1.363820355681195
2021-02-25,23.74,1.1440669697481118
2021-02-24,26.53,1.2785213440361167
2021-02-22,24.95,1.2023787234715835
2021-02-19,24.42,1.176837211510063
2021-02-18,23.23,1.1194892884266487
2021-02-17,23.63,1.1387659012277962
2021-02-16,24.11,1.1618978365891734
2021-02-15,22.39,1.0790084015442387
2021-02-12,22.27,1.0732254177038942
