rowDate,last_close,vol_scaled
2023-08-31,12.78,0.6892567433885114
2023-08-30,13.05,0.7038185055727758
2023-08-29,13.49,0.7275487846878732
2023-08-28,14.18,0.7647621769365487
2023-08-25,14.86,0.8014362446598811
2023-08-24,13.94,0.7518183883283137
2023-08-23,14.97,0.8073688144386555
2023-08-22,15.33,0.8267844973510079
2023-08-21,16.03,0.8645372141250265
2023-08-18,16.03,0.8645372141250265
2023-08-17,15.57,0.8397282859592429
2023-08-16,15.15,0.8170766558948317
2023-08-14,14.14,0.7626048788351762
2023-08-11,13.44,0.7248521620611575
2023-08-10,14.0,0.7550543354803725
2023-08-09,14.15,0.7631442033605194
2023-08-08,15.4,0.8305597690284098
2023-08-07,15.71,0.8472788293140465
2023-08-04,15.55,0.8386496369085565
2023-08-03,15.88,0.8564473462448796
2023-08-02,15.36,0.8284024709270372
2023-08-01,14.06,0.7582902826324313
2023-07-31,14.21,0.7663801505125781
2023-07-28,14.15,0.7631442033605194
2023-07-27,13.9,0.7496610902269413
2023-07-26,14.53,0.783638535323558
2023-07-25,14.08,0.7593689316831175
2023-07-24,14.12,0.7615262297844899
2023-07-21,13.35,0.7199982413330694
2023-07-20,13.22,0.7129870225036089
2023-07-19,12.91,0.696267962217972
2023-07-18,13.07,0.704897154623462
2023-07-17,13.21,0.7124476979782658
2023-07-14,13.19,0.7113690489275795
2023-07-13,13.25,0.7146049960796382
2023-07-12,13.76,0.7421105468721375
2023-07-11,13.82,0.7453464940241963
2023-07-10,14.63,0.7890317805769893
2023-07-07,14.58,0.7863351579502736
2023-07-06,12.98,0.7000432338953739
2023-07-05,12.37,0.6671444378494433
2023-07-04,12.27,0.6617511925960121
2023-07-03,12.73,0.6865601207617958
2023-06-30,12.59,0.6790095774069921
2023-06-29,12.93,0.6973466112686583
2023-06-28,13.1,0.7065151281994914
2023-06-27,13.18,0.7108297244022364
2023-06-26,13.46,0.7259308111118439
2023-06-23,13.04,0.7032791810474326
2023-06-22,13.24,0.7140656715542951
2023-06-21,13.36,0.7205375658584126
2023-06-20,13.02,0.7022005319967464
2023-06-19,13.35,0.7199982413330694
2023-06-16,13.13,0.7081331017755208
2023-06-15,13.25,0.7146049960796382
2023-06-14,13.55,0.730784731839932
2023-06-13,13.76,0.7421105468721375
2023-06-12,13.45,0.7253914865865007
2023-06-09,13.16,0.7097510753515501
2023-06-08,13.44,0.7248521620611575
2023-06-07,13.71,0.739413924245422
2023-06-05,14.08,0.7593689316831175
2023-06-02,13.96,0.752897037379
2023-06-01,14.35,0.7739306938673818
2023-05-31,14.8,0.7982002975078224
2023-05-30,14.79,0.7976609729824792
2023-05-26,14.96,0.8068294899133124
2023-05-25,15.07,0.8127620596920867
2023-05-24,14.87,0.8019755691852242
2023-05-23,14.56,0.7852565088995874
2023-05-22,14.74,0.7949643503557636
2023-05-19,14.13,0.7620655543098331
2023-05-18,13.54,0.7302454073145888
2023-05-17,13.52,0.7291667582639025
2023-05-16,13.59,0.7329420299413044
2023-05-15,13.81,0.7448071694988532
2023-05-12,13.93,0.7512790638029706
2023-05-11,14.31,0.7717733957660093
2023-05-10,14.77,0.796582323931793
2023-05-09,14.39,0.7760879919687543
2023-05-08,14.87,0.8019755691852242
2023-05-04,15.27,0.8235485501989491
2023-05-03,15.09,0.8138407087427729
2023-05-02,14.21,0.7663801505125781
2023-04-28,14.51,0.7825598862728718
2023-04-27,14.86,0.8014362446598811
2023-04-26,15.09,0.8138407087427729
2023-04-25,15.02,0.810065437065371
2023-04-24,14.86,0.8014362446598811
2023-04-21,14.62,0.7884924560516461
2023-04-20,14.63,0.7890317805769893
2023-04-19,14.86,0.8014362446598811
2023-04-18,15.17,0.8181553049455179
2023-04-17,15.49,0.8354136897564979
2023-04-14,15.42,0.831638418079096
2023-04-13,15.52,0.8370316633325272
2023-04-12,15.82,0.8532113990928208
2023-04-11,15.62,0.8424249085859584
2023-04-10,15.72,0.8478181538393896
2023-04-07,15.35,0.8278631464016941
2023-04-06,15.87,0.8559080217195365
2023-04-05,15.36,0.8284024709270372
2023-04-04,15.22,0.8208519275722336
2023-04-03,15.88,0.8564473462448796
2023-03-31,15.57,0.8397282859592429
2023-03-30,15.7,0.8467395047887034
2023-03-29,16.15,0.8710091084291439
2023-03-28,16.81,0.90660452710179
2023-03-27,17.97,0.9691661720415923
2023-03-24,17.59,0.9486718400785537
2023-03-23,17.97,0.9691661720415923
2023-03-22,18.29,0.9864245568525722
2023-03-21,19.51,1.0522221489444334
2023-03-20,20.62,1.11208717125752
2023-03-17,18.26,0.984806583276543
2023-03-16,19.97,1.077031077110217
2023-03-15,18.75,1.011233485018356
2023-03-14,21.11,1.138514072999333
2023-03-13,18.2,0.9815706361244841
2023-03-10,17.56,0.9470538665025242
2023-03-09,16.53,0.8915034403921827
2023-03-08,17.21,0.928177508115515
2023-03-07,16.95,0.9141550704565937
2023-03-06,17.18,0.9265595345394856
2023-03-03,17.69,0.954065085331985
2023-03-02,18.31,0.9875032059032585
2023-02-28,18.53,0.9993683454608073
2023-02-27,19.38,1.0452109301149726
2023-02-24,18.81,1.0144694321704146
2023-02-23,18.99,1.0241772736265908
2023-02-22,19.56,1.0549187715711488
2023-02-21,18.89,1.0187840283731597
2023-02-20,18.64,1.0053009152395815
2023-02-17,18.23,0.9831886097005136
2023-02-16,17.84,0.9621549532121317
2023-02-15,18.18,0.9804919870737979
2023-02-14,18.52,0.9988290209354641
2023-02-13,18.23,0.9831886097005136
2023-02-10,17.53,0.945435892926495
2023-02-09,17.95,0.9680875229909061
2023-02-08,17.5,0.9438179193504656
2023-02-07,17.31,0.9335707533689461
2023-02-06,17.55,0.9465145419771812
2023-02-03,17.01,0.9173910176086526
2023-02-02,17.08,0.9211662892860543
2023-02-01,17.54,0.945975217451838
2023-01-31,17.75,0.9573010324840436
2023-01-30,17.38,0.937346025046348
2023-01-27,16.86,0.9093011497285056
2023-01-26,16.53,0.8915034403921827
2023-01-25,16.84,0.9082225006778194
2023-01-20,16.81,0.90660452710179
2023-01-19,16.89,0.9109191233045351
2023-01-18,16.8,0.906065202576447
2023-01-17,16.85,0.9087618252031626
2023-01-16,16.88,0.9103797987791918
2023-01-13,17.19,0.9270988590648288
2023-01-12,18.34,0.9891211794792879
2023-01-11,17.98,0.9697054965669355
2023-01-10,18.22,0.9826492851751704
2023-01-09,18.48,0.9966717228340917
2023-01-06,17.74,0.9567617079587004
2023-01-05,17.85,0.962694277737475
2023-01-04,18.17,0.9799526625484549
2023-01-03,18.96,1.0225593000505615
2023-01-02,18.85,1.0166267302717873
2022-12-29,18.4,0.9923571266313466
2022-12-28,17.53,0.945435892926495
2022-12-27,17.09,0.9217056138113975
2022-12-26,17.46,0.9416606212490931
2022-12-23,17.43,0.9400426476730637
2022-12-22,16.6,0.8952787120695845
2022-12-21,17.62,0.9502898136545831
2022-12-20,17.98,0.9697054965669355
2022-12-19,17.6,0.9492111646038969
2022-12-16,17.03,0.9184696666593388
2022-12-15,16.71,0.9012112818483589
2022-12-14,17.27,0.9314134552675737
2022-12-13,19.09,1.0295705188800222
2022-12-12,18.52,0.9988290209354641
2022-12-09,17.57,0.9475931910278674
2022-12-08,18.38,0.9912784775806603
2022-12-07,18.45,0.9950537492580622
2022-12-06,18.19,0.9810313115991411
2022-12-05,17.98,0.9697054965669355
2022-12-02,18.49,0.9972110473594347
2022-12-01,17.51,0.9443572438758088
2022-11-30,17.78,0.9589190060600731
2022-11-29,17.76,0.9578403570093869
2022-11-28,18.12,0.9772560399217393
2022-11-25,16.97,0.9152337195072799
2022-11-24,16.85,0.9087618252031626
2022-11-23,17.92,0.9664695494148768
2022-11-22,19.09,1.0295705188800222
2022-11-21,19.81,1.068401884704727
2022-11-18,19.87,1.0716378318567858
2022-11-17,20.09,1.0835029714143345
2022-11-16,19.87,1.0716378318567858
2022-11-15,19.63,1.0586940432485508
2022-11-14,20.32,1.0959074354972262
2022-11-11,19.97,1.077031077110217
2022-11-10,21.21,1.1439073182527644
2022-11-09,20.1,1.0840422959396776
2022-11-08,19.99,1.0781097261609032
2022-11-07,20.82,1.1228736617643824
2022-11-04,20.84,1.1239523108150686
2022-11-03,21.21,1.1439073182527644
2022-11-02,21.13,1.1395927220500193
2022-11-01,21.11,1.138514072999333
2022-10-31,21.97,1.1848959821788416
2022-10-28,22.71,1.2248059970542329
2022-10-27,22.12,1.1929858500589885
2022-10-26,23.42,1.2630980383535946
2022-10-25,24.23,1.3067833249063876
2022-10-24,24.62,1.3278169813947693
2022-10-21,23.94,1.291142913671437
2022-10-20,24.04,1.296536158924868
2022-10-19,23.21,1.251772223321389
2022-10-18,22.86,1.2328958649343795
2022-10-17,24.4,1.3159518418372205
2022-10-14,23.94,1.291142913671437
2022-10-13,27.22,1.4680413579839813
2022-10-12,24.69,1.331592253072171
2022-10-11,25.78,1.3903786263345717
2022-10-07,23.93,1.2906035891460939
2022-10-06,23.37,1.260401415726879
2022-10-05,24.36,1.313794543735848
2022-10-04,24.99,1.3477719888324649
2022-09-30,27.19,1.466423384407952
2022-09-29,25.96,1.4000864677907479
2022-09-28,26.59,1.4340639128873645
2022-09-27,23.62,1.273884528860457
2022-09-26,24.02,1.2954575098741818
2022-09-23,20.33,1.0964467600225694
2022-09-22,20.47,1.1039973033773731
2022-09-21,20.8,1.1217950127136962
2022-09-20,19.28,1.0398176848615415
2022-09-19,19.64,1.0592333677738939
2022-09-16,19.13,1.0317278169813946
2022-09-15,18.39,0.9918178021060036
2022-09-14,18.73,1.0101548359676698
2022-09-13,16.68,0.8995933082723294
2022-09-08,19.17,1.0338851150827673
2022-09-07,19.85,1.0705591828060996
2022-09-06,18.49,0.9972110473594347
2022-09-05,18.87,1.0177053793224735
2022-09-02,19.07,1.028491869829336
2022-09-01,19.2,1.0355030886587966
2022-08-31,17.31,0.9335707533689461
2022-08-30,17.47,0.9421999457744361
2022-08-29,18.72,1.0096155114423266
2022-08-26,16.19,0.8731664065305165
2022-08-25,16.19,0.8731664065305165
2022-08-24,17.48,0.9427392702997793
2022-08-23,17.72,0.9556830589080142
2022-08-22,16.76,0.9039079044750745
2022-08-19,15.73,0.8483574783647327
2022-08-18,15.77,0.8505147764661053
2022-08-17,15.51,0.8364923388071841
2022-08-16,15.42,0.831638418079096
2022-08-12,15.45,0.8332563916551253
2022-08-11,15.74,0.8488968028900759
2022-08-10,17.18,0.9265595345394856
2022-08-09,16.5,0.8898854668161532
2022-08-08,17.15,0.9249415609634561
2022-08-05,17.0,0.9168516930833094
2022-08-04,17.7,0.954604409857328
2022-08-03,18.45,0.9950537492580622
2022-08-02,19.24,1.037660386760169
2022-08-01,18.22,0.9826492851751704
2022-07-29,17.79,0.9594583305854161
2022-07-28,18.36,0.9901998285299741
2022-07-27,19.39,1.045750254640316
2022-07-26,19.38,1.0452109301149726
2022-07-25,19.97,1.077031077110217
2022-07-22,19.71,1.0630086394512959
2022-07-21,20.02,1.0797276997369325
2022-07-20,20.31,1.0953681109718831
2022-07-19,20.74,1.1185590655616373
2022-07-18,20.53,1.107233250529432
2022-07-15,22.08,1.1908285519576158
2022-07-14,23.32,1.2577047931001633
2022-07-13,23.3,1.256626144049477
2022-07-12,23.33,1.2582441176255064
2022-07-11,23.33,1.2582441176255064
2022-07-08,23.0,1.2404464082891833
2022-07-07,23.6,1.2728058798097708
2022-07-06,24.67,1.3305136040214849
2022-07-05,22.73,1.225884646104919
2022-07-04,24.07,1.2981541325008976
2022-07-01,23.98,1.2933002117728094
2022-06-30,23.9,1.2889856155700643
2022-06-29,22.46,1.2113228839206547
2022-06-28,21.21,1.1439073182527644
2022-06-27,22.5,1.2134801820220271
2022-06-24,23.94,1.291142913671437
2022-06-23,25.92,1.3979291696893754
2022-06-22,25.64,1.382828082979768
2022-06-21,23.4,1.2620193893029081
2022-06-20,26.37,1.4221987733298158
2022-06-17,25.79,1.3909179508599145
2022-06-16,23.72,1.279277774113888
2022-06-15,24.27,1.30894062300776
2022-06-14,23.74,1.2803564231645743
2022-06-13,23.3,1.256626144049477
2022-06-10,18.29,0.9864245568525722
2022-06-09,17.0,0.9168516930833094
2022-06-08,17.1,0.9222449383367407
2022-06-07,18.1,0.976177390871053
2022-06-03,16.87,0.9098404742538488
2022-06-02,17.6,0.9492111646038969
2022-05-31,17.26,0.9308741307422307
2022-05-30,17.74,0.9567617079587004
2022-05-27,18.8,1.0139301076450715
2022-05-26,19.91,1.0737951299581583
2022-05-25,19.89,1.072716480907472
2022-05-24,20.61,1.1115478467321769
2022-05-23,19.44,1.0484468772670315
2022-05-20,19.1,1.0301098434053653
2022-05-19,20.42,1.1013006807506576
2022-05-18,18.4,0.9923571266313466
2022-05-17,19.06,1.0279525453039928
2022-05-16,20.27,1.0932108128705107
2022-05-13,19.69,1.0619299904006096
2022-05-12,22.72,1.2253453215795758
2022-05-11,21.1,1.13797474847399
2022-05-10,22.11,1.1924465255336454
2022-05-09,21.39,1.1536151597089406
2022-05-06,20.87,1.1255702843910982
2022-05-04,19.61,1.0576153941978645
2022-05-03,20.25,1.0921321638198245
2022-05-02,20.5,1.1056152769534024
2022-04-29,18.92,1.020402001949189
2022-04-28,20.45,1.102918654326687
2022-04-27,21.98,1.1854353067041847
2022-04-26,19.94,1.0754131035341876
2022-04-25,21.05,1.1352781258472744
2022-04-22,17.75,0.9573010324840436
2022-04-21,16.77,0.9044472290004175
2022-04-20,17.34,0.9351887269449756
2022-04-19,17.69,0.954065085331985
2022-04-18,18.88,1.0182447038478166
2022-04-15,17.77,0.9583796815347299
2022-04-14,17.13,0.9238629119127699
2022-04-13,17.02,0.9179303421339956
2022-04-12,18.47,0.9961323983087484
2022-04-11,17.57,0.9475931910278674
2022-04-08,17.1,0.9222449383367407
2022-04-07,17.78,0.9589190060600731
2022-04-06,16.79,0.9055258780511037
2022-04-05,15.91,0.858065319820909
2022-04-04,16.49,0.8893461422908101
2022-04-01,17.07,0.9206269647607113
2022-03-31,17.14,0.9244022364381131
2022-03-30,17.88,0.9643122513135042
2022-03-29,18.75,1.011233485018356
2022-03-28,19.6,1.0570760696725214
2022-03-25,19.62,1.0581547187232077
2022-03-24,19.73,1.064087288501982
2022-03-23,19.61,1.0576153941978645
2022-03-22,21.03,1.1341994767965882
2022-03-21,22.4,1.2080869367685958
2022-03-18,21.93,1.1827386840774692
2022-03-17,22.55,1.216176804648743
2022-03-16,23.74,1.2803564231645743
2022-03-15,25.77,1.3898393018092283
2022-03-14,24.7,1.3321315775975142
2022-03-11,24.41,1.3164911663625638
2022-03-10,25.71,1.3866033546571697
2022-03-08,28.95,1.5613445008683415
2022-03-07,27.84,1.501479478555255
2022-03-04,24.57,1.3251203587680538
2022-03-03,22.73,1.225884646104919
2022-03-02,24.89,1.3423787435790338
2022-02-28,24.41,1.3164911663625638
2022-02-25,23.84,1.2857496684180056
2022-02-24,27.09,1.4610301391545206
2022-02-23,24.07,1.2981541325008976
2022-02-22,25.34,1.3666483472194741
2022-02-21,23.79,1.28305304579129
2022-02-18,23.68,1.2771204760125157
2022-02-17,23.28,1.2555474949987908
2022-02-16,21.94,1.1832780086028123
2022-02-15,24.62,1.3278169813947693
2022-02-14,23.84,1.2857496684180056
2022-02-11,20.92,1.1282669070178137
2022-02-10,19.21,1.0360424131841397
2022-02-09,19.68,1.0613906658752663
2022-02-08,21.06,1.1358174503726173
2022-02-07,21.59,1.164401650215803
2022-02-04,21.02,1.1336601522712448
2022-02-03,22.92,1.2361318120864384
2022-01-28,23.97,1.2927608872474663
2022-01-27,27.94,1.5068727238086863
2022-01-26,24.83,1.3391427964269749
2022-01-25,26.26,1.4162662035510416
2022-01-24,21.48,1.1584690804370286
2022-01-21,19.36,1.0441322810642863
2022-01-20,17.99,0.9702448210922785
2022-01-19,18.76,1.011772809543699
2022-01-18,18.16,0.9794133380231117
2022-01-17,17.53,0.945435892926495
2022-01-14,16.97,0.9152337195072799
2022-01-13,15.96,0.8607619424476246
2022-01-12,15.91,0.858065319820909
2022-01-11,17.27,0.9314134552675737
2022-01-10,17.41,0.9389639986223774
2022-01-07,16.99,0.9163123685579662
2022-01-06,17.52,0.9448965684011518
2022-01-05,16.58,0.8942000630188981
2022-01-04,16.0,0.862919240548997
2022-01-03,16.57,0.8936607384935551
2021-12-30,16.5,0.8898854668161532
2021-12-29,16.55,0.8925820894428689
2021-12-28,17.07,0.9206269647607113
2021-12-27,17.46,0.9416606212490931
2021-12-24,16.5,0.8898854668161532
2021-12-23,16.93,0.9130764214059075
2021-12-22,17.42,0.9395033231477207
2021-12-21,18.32,0.9880425304286017
2021-12-20,19.52,1.0527614734697763
2021-12-17,17.02,0.9179303421339956
2021-12-16,16.98,0.9157730440326232
2021-12-15,18.43,0.993975100207376
2021-12-14,18.4,0.9923571266313466
2021-12-13,18.0,0.9707841456176217
2021-12-10,17.39,0.9378853495716912
2021-12-09,16.65,0.8979753346963
2021-12-08,17.69,0.954065085331985
2021-12-07,18.48,0.9966717228340917
2021-12-06,20.91,1.1277275824924706
2021-12-03,20.09,1.0835029714143345
2021-12-02,21.02,1.1336601522712448
2021-12-01,20.57,1.1093905486308044
2021-11-30,23.23,1.2528508723720753
2021-11-29,20.92,1.1282669070178137
2021-11-26,18.04,0.9729414437189942
2021-11-25,16.16,0.871548432954487
2021-11-24,16.27,0.8774810027332614
2021-11-23,16.5,0.8898854668161532
2021-11-22,16.17,0.8720877574798303
2021-11-19,16.25,0.8764023536825751
2021-11-18,16.74,0.9028292554243881
2021-11-17,16.51,0.8904247913414964
2021-11-16,15.97,0.8613012669729677
2021-11-15,15.9,0.8575259952955658
2021-11-12,16.18,0.8726270820051732
2021-11-11,16.98,0.9157730440326232
2021-11-10,18.19,0.9810313115991411
2021-11-09,18.0,0.9707841456176217
2021-11-08,18.24,0.9837279342258566
2021-11-05,18.02,0.9718627946683079
2021-11-04,17.6,0.9492111646038969
2021-11-03,18.36,0.9901998285299741
2021-11-02,17.28,0.9319527797929169
2021-11-01,18.33,0.9885818549539447
2021-10-29,18.55,1.0004469945114935
2021-10-28,17.09,0.9217056138113975
2021-10-27,16.88,0.9103797987791918
2021-10-26,16.11,0.8688518103277714
2021-10-25,17.03,0.9184696666593388
2021-10-22,17.2,0.9276381835901718
2021-10-21,17.68,0.9535257608066418
2021-10-20,17.73,0.9562223834333574
2021-10-19,17.24,0.9297954816915442
2021-10-18,18.01,0.9713234701429649
2021-10-15,17.03,0.9184696666593388
2021-10-14,18.21,0.9821099606498274
2021-10-13,20.54,1.1077725750547749
2021-10-12,22.4,1.2080869367685958
2021-10-08,20.47,1.1039973033773731
2021-10-07,20.54,1.1077725750547749
2021-10-06,21.84,1.177884763349381
2021-10-05,21.22,1.1444466427781073
2021-10-01,18.91,1.019862677423846
2021-09-30,17.35,0.9357280514703188
2021-09-29,17.87,0.9637729267881612
2021-09-28,16.45,0.8871888441894376
2021-09-27,15.92,0.858604644346252
2021-09-24,16.33,0.8807169498853201
2021-09-23,16.72,0.9017506063737019
2021-09-17,15.48,0.8348743652311548
2021-09-16,15.44,0.8327170671297822
2021-09-15,14.66,0.7906497541530186
2021-09-14,14.67,0.7911890786783617
2021-09-13,15.28,0.8240878747242922
2021-09-10,15.18,0.818694629470861
2021-09-09,16.02,0.8639978895996833
2021-09-08,14.73,0.7944250258304205
2021-09-07,14.18,0.7647621769365487
2021-09-06,14.24,0.7679981240886075
2021-09-03,14.62,0.7884924560516461
2021-09-02,15.25,0.8224699011482629
2021-09-01,14.96,0.8068294899133124
2021-08-31,14.76,0.7960429994064498
2021-08-30,15.88,0.8564473462448796
2021-08-27,16.17,0.8720877574798303
2021-08-26,16.15,0.8710091084291439
2021-08-25,15.48,0.8348743652311548
2021-08-24,15.62,0.8424249085859584
2021-08-23,17.29,0.9324921043182599
2021-08-20,18.92,1.020402001949189
2021-08-19,17.82,0.9610763041614455
2021-08-18,15.48,0.8348743652311548
2021-08-17,16.34,0.8812562744106632
2021-08-13,15.45,0.8332563916551253
2021-08-12,14.09,0.7599082562084606
2021-08-11,15.12,0.8154586823188023
2021-08-10,14.52,0.7830992107982149
2021-08-09,14.28,0.7701554221899799
2021-08-06,14.18,0.7647621769365487
2021-08-05,14.53,0.783638535323558
2021-08-04,14.77,0.796582323931793
2021-08-03,14.78,0.7971216484571361
2021-08-02,15.77,0.8505147764661053
2021-07-30,17.3,0.9330314288436031
2021-07-29,15.58,0.840267610484586
2021-07-28,16.11,0.8688518103277714
2021-07-27,15.75,0.849436127415419
2021-07-26,16.05,0.8656158631757127
2021-07-23,14.42,0.7777059655447837
2021-07-22,14.6,0.7874138070009599
2021-07-21,16.12,0.8693911348531146
2021-07-20,15.68,0.8456608557380172
2021-07-19,15.25,0.8224699011482629
2021-07-16,13.23,0.713526347028952
2021-07-15,13.04,0.7032791810474326
2021-07-14,12.97,0.6995039093700308
2021-07-13,12.55,0.6768522793056196
2021-07-12,13.62,0.7345600035173337
2021-07-09,15.12,0.8154586823188023
2021-07-08,14.19,0.7653015014618918
2021-07-07,13.29,0.7167622941810107
2021-07-06,12.71,0.6854814717111096
2021-07-05,13.11,0.7070544527248345
2021-07-02,13.74,0.7410318978214513
2021-07-01,14.33,0.7728520448166956
2021-06-30,14.17,0.7642228524112056
2021-06-29,14.52,0.7830992107982149
2021-06-28,14.8,0.7982002975078224
2021-06-25,14.82,0.7992789465585086
2021-06-24,14.84,0.8003575956091948
2021-06-23,14.75,0.7955036748811067
2021-06-22,15.11,0.8149193577934591
2021-06-21,16.28,0.8780203272586046
2021-06-18,14.62,0.7884924560516461
2021-06-17,14.98,0.8079081389639986
2021-06-16,14.7,0.7928070522543911
2021-06-15,14.33,0.7728520448166956
2021-06-14,14.46,0.7798632636461562
2021-06-11,14.51,0.7825598862728718
2021-06-10,15.44,0.8327170671297822
2021-06-09,16.58,0.8942000630188981
2021-06-08,16.24,0.875863029157232
2021-06-07,17.04,0.9190089911846818
2021-06-04,17.43,0.9400426476730637
2021-06-03,17.48,0.9427392702997793
2021-06-02,16.63,0.8968966856456138
2021-06-01,16.48,0.888806817765467
2021-05-31,17.04,0.9190089911846818
2021-05-28,17.31,0.9335707533689461
2021-05-27,18.29,0.9864245568525722
2021-05-26,18.68,1.0074582133409542
2021-05-25,18.99,1.0241772736265908
2021-05-24,20.59,1.1104691976814907
2021-05-21,20.09,1.0835029714143345
2021-05-20,19.12,1.0311884924560515
2021-05-18,18.23,0.9831886097005136
2021-05-17,19.29,1.0403570093868846
2021-05-14,19.32,1.041974982962914
2021-05-13,21.9,1.1811207105014396
2021-05-12,22.17,1.1956824726857043
2021-05-11,20.0,1.0786490506862463
2021-05-10,17.34,0.9351887269449756
2021-05-07,16.43,0.8861101951387513
2021-05-06,17.0,0.9168516930833094
2021-05-04,16.89,0.9109191233045351
2021-05-03,18.09,0.9756380663457098
2021-04-30,18.84,1.0160874057464442
2021-04-29,18.92,1.020402001949189
2021-04-28,18.92,1.020402001949189
2021-04-27,18.1,0.976177390871053
2021-04-26,18.36,0.9901998285299741
2021-04-23,18.33,0.9885818549539447
2021-04-22,17.86,0.963233602262818
2021-04-21,18.95,1.0220199755252184
2021-04-20,17.96,0.9686268475162493
2021-04-19,18.04,0.9729414437189942
2021-04-16,17.61,0.9497504891292399
2021-04-15,17.6,0.9492111646038969
2021-04-14,16.49,0.8893461422908101
2021-04-13,17.11,0.9227842628620837
2021-04-12,16.54,0.8920427649175257
2021-04-09,16.69,0.9001326327976726
2021-04-08,16.19,0.8731664065305165
2021-04-07,17.45,0.9411212967237499
2021-04-06,18.34,0.9891211794792879
2021-04-05,18.97,1.0230986245759046
2021-04-02,19.51,1.0522221489444334
2021-04-01,19.88,1.0721771563821287
2021-03-31,20.44,1.1023793298013438
2021-03-30,20.64,1.1131658203082062
2021-03-29,21.01,1.133120827745902
2021-03-26,20.36,1.0980647335985987
2021-03-25,21.69,1.1697948954692343
2021-03-24,22.71,1.2248059970542329
2021-03-23,23.19,1.2506935742707028
2021-03-22,23.7,1.2781991250632019
2021-03-19,23.61,1.273345204335114
2021-03-18,22.69,1.2237273480035467
2021-03-17,24.53,1.3229630606666813
2021-03-16,24.28,1.3094799475331032
2021-03-15,25.9,1.396850520638689
2021-03-12,25.64,1.382828082979768
2021-03-11,26.45,1.4265133695325607
2021-03-10,28.85,1.5559512556149104
2021-03-09,29.78,1.606108436471821
2021-03-08,29.48,1.5899287007115273
2021-03-05,29.09,1.5688950442231453
2021-03-04,29.5,1.5910073497622135
2021-03-03,28.31,1.5268277312463816
2021-03-02,30.97,1.6702880549876524
2021-02-26,31.34,1.6902430624253482
2021-02-25,27.92,1.505794074758
2021-02-24,28.93,1.5602658518176553
2021-02-23,27.16,1.4648054108319226
2021-02-22,27.64,1.4906929880483926
